#Conjunto de datos Exportar - TEMPERATURA.TAMN2_MN_D@26055120;
Sello de tiempo (UTC-05:00);Valor (°C)
2010-10-09 07:00:00;20,100000000000023
2010-10-10 07:00:00;20,600000000000023
2010-10-11 07:00:00;19,100000000000023
2010-10-12 07:00:00;17,69999999999999
2010-10-13 07:00:00;19,30000000000001
2010-10-14 07:00:00;20,100000000000023
2010-10-15 07:00:00;20,69999999999999
2010-10-16 07:00:00;20,100000000000023
2010-10-17 07:00:00;20,399999999999977
2010-10-18 07:00:00;18,399999999999977
2010-10-19 07:00:00;20
2010-10-20 07:00:00;18
2010-10-21 07:00:00;17,600000000000023
2010-10-22 07:00:00;19,5
2010-10-23 07:00:00;19
2010-10-24 07:00:00;18,600000000000023
2010-10-25 07:00:00;19,399999999999977
2010-10-25 07:00:01;NaN
2010-10-27 06:59:59;NaN
2010-10-27 07:00:00;19,19999999999999
2010-10-28 07:00:00;19,19999999999999
2010-10-29 07:00:00;18,100000000000023
2010-10-29 07:00:01;NaN
2010-10-31 06:59:59;NaN
2010-10-31 07:00:00;18,5
2010-11-01 07:00:00;19,80000000000001
2010-11-02 07:00:00;18,899999999999977
2010-11-03 07:00:00;18,100000000000023
2010-11-04 07:00:00;18,399999999999977
2010-11-05 07:00:00;17,69999999999999
2010-11-06 07:00:00;20,100000000000023
2010-11-07 07:00:00;19,899999999999977
2010-11-08 07:00:00;19,19999999999999
2010-11-09 07:00:00;18,19999999999999
2010-11-10 07:00:00;19,5
2010-11-11 07:00:00;19,100000000000023
2010-11-12 07:00:00;19
2010-11-13 07:00:00;18,600000000000023
2010-11-14 07:00:00;18,5
2010-11-15 07:00:00;19,19999999999999
2010-11-16 07:00:00;18,600000000000023
2010-11-16 07:00:01;NaN
2010-11-18 06:59:59;NaN
2010-11-18 07:00:00;19,100000000000023
2010-11-19 07:00:00;18,80000000000001
2010-11-20 07:00:00;18,5
2010-11-21 07:00:00;19,19999999999999
2010-11-22 07:00:00;18,5
2010-11-22 07:00:01;NaN
2010-11-24 06:59:59;NaN
2010-11-24 07:00:00;18,600000000000023
2010-11-25 07:00:00;17,69999999999999
2010-11-26 07:00:00;19,69999999999999
2010-11-27 07:00:00;18,899999999999977
2010-11-28 07:00:00;18,80000000000001
2010-11-29 07:00:00;18,80000000000001
2010-11-30 07:00:00;18,80000000000001
2010-12-01 07:00:00;19,80000000000001
2010-12-02 07:00:00;19,80000000000001
2010-12-03 07:00:00;19
2010-12-04 07:00:00;18,899999999999977
2010-12-05 07:00:00;19,30000000000001
2010-12-06 07:00:00;19,80000000000001
2010-12-07 07:00:00;18,80000000000001
2010-12-08 07:00:00;19,30000000000001
2010-12-09 07:00:00;19
2010-12-10 07:00:00;19,30000000000001
2010-12-11 07:00:00;19
2010-12-12 07:00:00;19,100000000000023
2010-12-13 07:00:00;19,399999999999977
2010-12-14 07:00:00;17,899999999999977
2010-12-15 07:00:00;19,19999999999999
2010-12-16 07:00:00;18,399999999999977
2010-12-17 07:00:00;19,30000000000001
2010-12-18 07:00:00;18,69999999999999
2010-12-19 07:00:00;18,80000000000001
2010-12-20 07:00:00;18
2010-12-21 07:00:00;19,30000000000001
2010-12-22 07:00:00;19,19999999999999
2010-12-23 07:00:00;19
2010-12-23 07:00:01;NaN
2010-12-25 06:59:59;NaN
2010-12-25 07:00:00;19,19999999999999
2010-12-26 07:00:00;20,399999999999977
2010-12-27 07:00:00;18,69999999999999
2010-12-28 07:00:00;19,30000000000001
2010-12-29 07:00:00;18,399999999999977
2010-12-30 07:00:00;20,100000000000023
2010-12-31 07:00:00;19,399999999999977
2011-01-01 07:00:00;17,899999999999977
2011-01-02 07:00:00;19,30000000000001
2011-01-03 07:00:00;17,80000000000001
2011-01-04 07:00:00;18,69999999999999
2011-01-05 07:00:00;19,100000000000023
2011-01-06 07:00:00;18
2011-01-07 07:00:00;18,80000000000001
2011-01-08 07:00:00;17,100000000000023
2011-01-09 07:00:00;20,19999999999999
2011-01-10 07:00:00;19
2011-01-11 07:00:00;20
2011-01-12 07:00:00;19,399999999999977
2011-01-13 07:00:00;20
2011-01-14 07:00:00;19,30000000000001
2011-01-15 07:00:00;18,399999999999977
2011-01-16 07:00:00;20,399999999999977
2011-01-17 07:00:00;19,399999999999977
2011-01-18 07:00:00;20,399999999999977
2011-01-19 07:00:00;18,5
2011-01-20 07:00:00;19,5
2011-01-21 07:00:00;18
2011-01-22 07:00:00;19,100000000000023
2011-01-23 07:00:00;18,30000000000001
2011-01-24 07:00:00;18,100000000000023
2011-01-24 07:00:01;NaN
2011-01-26 06:59:59;NaN
2011-01-26 07:00:00;19,100000000000023
2011-01-27 07:00:00;18,899999999999977
2011-01-28 07:00:00;20,100000000000023
2011-01-29 07:00:00;18,899999999999977
2011-01-30 07:00:00;19,399999999999977
2011-01-31 07:00:00;19,899999999999977
2011-02-01 07:00:00;19,5
2011-02-01 07:00:01;NaN
2011-02-04 06:59:59;NaN
2011-02-04 07:00:00;20
2011-02-05 07:00:00;20,69999999999999
2011-02-06 07:00:00;20,30000000000001
2011-02-06 07:00:01;NaN
2011-02-08 06:59:59;NaN
2011-02-08 07:00:00;19,100000000000023
2011-02-09 07:00:00;18,30000000000001
2011-02-10 07:00:00;20,19999999999999
2011-02-11 07:00:00;18,69999999999999
2011-02-12 07:00:00;19,69999999999999
2011-02-13 07:00:00;20,600000000000023
2011-02-14 07:00:00;17,69999999999999
2011-02-15 07:00:00;19,399999999999977
2011-02-16 07:00:00;18,69999999999999
2011-02-17 07:00:00;19,899999999999977
2011-02-17 07:00:01;NaN
2011-02-19 06:59:59;NaN
2011-02-19 07:00:00;20
2011-02-20 07:00:00;17,80000000000001
2011-02-21 07:00:00;19,5
2011-02-22 07:00:00;20,100000000000023
2011-02-23 07:00:00;19,69999999999999
2011-02-24 07:00:00;19,19999999999999
2011-02-25 07:00:00;18
2011-02-26 07:00:00;18,399999999999977
2011-02-27 07:00:00;19,80000000000001
2011-02-28 07:00:00;18,600000000000023
2011-03-01 07:00:00;18,80000000000001
2011-03-02 07:00:00;18,399999999999977
2011-03-03 07:00:00;16,80000000000001
2011-03-04 07:00:00;16,899999999999977
2011-03-05 07:00:00;17,5
2011-03-06 07:00:00;19,69999999999999
2011-03-07 07:00:00;19,100000000000023
2011-03-08 07:00:00;18,100000000000023
2011-03-09 07:00:00;19,30000000000001
2011-03-10 07:00:00;18,69999999999999
2011-03-11 07:00:00;15,899999999999977
2011-03-12 07:00:00;17,600000000000023
2011-03-13 07:00:00;17,69999999999999
2011-03-14 07:00:00;17,399999999999977
2011-03-15 07:00:00;19,600000000000023
2011-03-16 07:00:00;19,30000000000001
2011-03-17 07:00:00;19,80000000000001
2011-03-18 07:00:00;19,80000000000001
2011-03-19 07:00:00;18,899999999999977
2011-03-20 07:00:00;19,5
2011-03-21 07:00:00;17,80000000000001
2011-03-22 07:00:00;19,19999999999999
2011-03-23 07:00:00;19,30000000000001
2011-03-24 07:00:00;20,100000000000023
2011-03-25 07:00:00;19,899999999999977
2011-03-26 07:00:00;18,19999999999999
2011-03-27 07:00:00;18
2011-03-28 07:00:00;21,100000000000023
2011-03-29 07:00:00;19,5
2011-03-30 07:00:00;20
2011-03-31 07:00:00;19,19999999999999
2011-04-01 07:00:00;19,100000000000023
2011-04-02 07:00:00;20,100000000000023
2011-04-03 07:00:00;19,899999999999977
2011-04-04 07:00:00;18,899999999999977
2011-04-05 07:00:00;19,69999999999999
2011-04-06 07:00:00;18,600000000000023
2011-04-07 07:00:00;19,600000000000023
2011-04-08 07:00:00;19,80000000000001
2011-04-09 07:00:00;19,30000000000001
2011-04-10 07:00:00;18,100000000000023
2011-04-11 07:00:00;19,5
2011-04-12 07:00:00;18,899999999999977
2011-04-13 07:00:00;18,69999999999999
2011-04-14 07:00:00;17,899999999999977
2011-04-15 07:00:00;20
2011-04-16 07:00:00;19,100000000000023
2011-04-17 07:00:00;19,399999999999977
2011-04-18 07:00:00;18,80000000000001
2011-04-19 07:00:00;18,899999999999977
2011-04-20 07:00:00;18,899999999999977
2011-04-21 07:00:00;19,399999999999977
2011-04-22 07:00:00;18,5
2011-04-23 07:00:00;19,5
2011-04-24 07:00:00;18,399999999999977
2011-04-25 07:00:00;20,19999999999999
2011-04-26 07:00:00;19,5
2011-04-27 07:00:00;19
2011-04-28 07:00:00;18,899999999999977
2011-04-29 07:00:00;18,19999999999999
2011-04-30 07:00:00;19,80000000000001
2011-05-01 07:00:00;19,600000000000023
2011-05-02 07:00:00;19,5
2011-05-03 07:00:00;20,899999999999977
2011-05-04 07:00:00;20,69999999999999
2011-05-05 07:00:00;19,5
2011-05-06 07:00:00;21,19999999999999
2011-05-07 07:00:00;21,600000000000023
2011-05-08 07:00:00;20,100000000000023
2011-05-09 07:00:00;21,600000000000023
2011-05-10 07:00:00;20,600000000000023
2011-05-11 07:00:00;22,19999999999999
2011-05-12 07:00:00;20,5
2011-05-13 07:00:00;19,80000000000001
2011-05-14 07:00:00;19,100000000000023
2011-05-15 07:00:00;18,5
2011-05-16 07:00:00;19,19999999999999
2011-05-17 07:00:00;19,600000000000023
2011-05-18 07:00:00;17,30000000000001
2011-05-19 07:00:00;19,69999999999999
2011-05-20 07:00:00;17,899999999999977
2011-05-21 07:00:00;19,30000000000001
2011-05-22 07:00:00;19,19999999999999
2011-05-23 07:00:00;18,80000000000001
2011-05-24 07:00:00;20,600000000000023
2011-05-25 07:00:00;19,100000000000023
2011-05-26 07:00:00;20,30000000000001
2011-05-27 07:00:00;20,5
2011-05-28 07:00:00;19,100000000000023
2011-05-29 07:00:00;19,69999999999999
2011-05-30 07:00:00;19,899999999999977
2011-05-31 07:00:00;20,100000000000023
2011-06-01 07:00:00;20,80000000000001
2011-06-02 07:00:00;19,80000000000001
2011-06-03 07:00:00;19,600000000000023
2011-06-04 07:00:00;19,600000000000023
2011-06-05 07:00:00;20,100000000000023
2011-06-06 07:00:00;19,69999999999999
2011-06-07 07:00:00;20
2011-06-08 07:00:00;19,69999999999999
2011-06-09 07:00:00;19,69999999999999
2011-06-10 07:00:00;20,600000000000023
2011-06-11 07:00:00;19,19999999999999
2011-06-12 07:00:00;19,19999999999999
2011-06-13 07:00:00;19,5
2011-06-14 07:00:00;21,100000000000023
2011-06-15 07:00:00;20,19999999999999
2011-06-16 07:00:00;19,899999999999977
2011-06-17 07:00:00;20,69999999999999
2011-06-18 07:00:00;20,399999999999977
2011-06-19 07:00:00;19,80000000000001
2011-06-20 07:00:00;20,19999999999999
2011-06-21 07:00:00;20
2011-06-22 07:00:00;20,69999999999999
2011-06-23 07:00:00;20,69999999999999
2011-06-24 07:00:00;20,600000000000023
2011-06-25 07:00:00;19,19999999999999
2011-06-26 07:00:00;19,100000000000023
2011-06-27 07:00:00;20,100000000000023
2011-06-28 07:00:00;17,5
2011-06-29 07:00:00;18,19999999999999
2011-06-30 07:00:00;19,69999999999999
2011-07-01 07:00:00;18,30000000000001
2011-07-02 07:00:00;20,30000000000001
2011-07-03 07:00:00;18,100000000000023
2011-07-04 07:00:00;20
2011-07-05 07:00:00;19,399999999999977
2011-07-06 07:00:00;20,100000000000023
2011-07-07 07:00:00;19,5
2011-07-08 07:00:00;18,5
2011-07-09 07:00:00;18,600000000000023
2011-07-10 07:00:00;19,5
2011-07-11 07:00:00;20,30000000000001
2011-07-12 07:00:00;20,600000000000023
2011-07-13 07:00:00;18,899999999999977
2011-07-14 07:00:00;19,399999999999977
2011-07-15 07:00:00;17,899999999999977
2011-07-16 07:00:00;17,899999999999977
2011-07-17 07:00:00;19,5
2011-07-18 07:00:00;19,899999999999977
2011-07-19 07:00:00;19,80000000000001
2011-07-20 07:00:00;18,5
2011-07-21 07:00:00;18,600000000000023
2011-07-22 07:00:00;18,100000000000023
2011-07-23 07:00:00;19,600000000000023
2011-07-24 07:00:00;19,30000000000001
2011-07-25 07:00:00;18,80000000000001
2011-07-26 07:00:00;19,600000000000023
2011-07-27 07:00:00;20,80000000000001
2011-07-28 07:00:00;20,69999999999999
2011-07-29 07:00:00;18,80000000000001
2011-07-30 07:00:00;18,30000000000001
2011-07-31 07:00:00;18,399999999999977
2011-08-01 07:00:00;19,19999999999999
2011-08-02 07:00:00;18,600000000000023
2011-08-03 07:00:00;20,100000000000023
2011-08-04 07:00:00;17,899999999999977
2011-08-05 07:00:00;19,5
2011-08-06 07:00:00;18
2011-08-07 07:00:00;17,19999999999999
2011-08-08 07:00:00;17,399999999999977
2011-08-09 07:00:00;18,80000000000001
2011-08-10 07:00:00;18,399999999999977
2011-08-11 07:00:00;17,19999999999999
2011-08-12 07:00:00;18,399999999999977
2011-08-13 07:00:00;18,69999999999999
2011-08-13 07:00:01;NaN
2011-08-15 06:59:59;NaN
2011-08-15 07:00:00;20,100000000000023
2011-08-16 07:00:00;20,19999999999999
2011-08-17 07:00:00;19,600000000000023
2011-08-18 07:00:00;19,30000000000001
2011-08-19 07:00:00;19,80000000000001
2011-08-20 07:00:00;18,19999999999999
2011-08-21 07:00:00;17,600000000000023
2011-08-22 07:00:00;20
2011-08-23 07:00:00;19,19999999999999
2011-08-24 07:00:00;18,5
2011-08-25 07:00:00;18,5
2011-08-26 07:00:00;18,19999999999999
2011-08-27 07:00:00;18,399999999999977
2011-08-28 07:00:00;19,80000000000001
2011-08-29 07:00:00;18,600000000000023
2011-08-30 07:00:00;18
2011-08-31 07:00:00;20,19999999999999
2011-09-01 07:00:00;16,899999999999977
2011-09-02 07:00:00;15,399999999999977
2011-09-03 07:00:00;17,899999999999977
2011-09-04 07:00:00;19,600000000000023
2011-09-05 07:00:00;17,399999999999977
2011-09-06 07:00:00;18,30000000000001
2011-09-07 07:00:00;19,600000000000023
2011-09-08 07:00:00;19,5
2011-09-09 07:00:00;18
2011-09-10 07:00:00;19,19999999999999
2011-09-11 07:00:00;19,399999999999977
2011-09-12 07:00:00;18,5
2011-09-13 07:00:00;18,600000000000023
2011-09-14 07:00:00;18,30000000000001
2011-09-15 07:00:00;19,100000000000023
2011-09-16 07:00:00;20,100000000000023
2011-09-17 07:00:00;19,19999999999999
2011-09-18 07:00:00;19,19999999999999
2011-09-19 07:00:00;19,5
2011-09-20 07:00:00;19,5
2011-09-21 07:00:00;18,30000000000001
2011-09-22 07:00:00;19,100000000000023
2011-09-23 07:00:00;18,600000000000023
2011-09-24 07:00:00;20
2011-09-25 07:00:00;20,69999999999999
2011-09-26 07:00:00;20,19999999999999
2011-09-27 07:00:00;18,69999999999999
2011-09-28 07:00:00;20
2011-09-29 07:00:00;17,80000000000001
2011-09-30 07:00:00;18,600000000000023
2011-10-01 07:00:00;20,5
2011-10-02 07:00:00;19,899999999999977
2011-10-03 07:00:00;19,19999999999999
2011-10-04 07:00:00;19,100000000000023
2011-10-05 07:00:00;17,899999999999977
2011-10-06 07:00:00;18,80000000000001
2011-10-07 07:00:00;20,600000000000023
2011-10-08 07:00:00;19,899999999999977
2011-10-09 07:00:00;19,899999999999977
2011-10-10 07:00:00;19,80000000000001
2011-10-11 07:00:00;19,600000000000023
2011-10-12 07:00:00;17,30000000000001
2011-10-13 07:00:00;19,69999999999999
2011-10-14 07:00:00;18,19999999999999
2011-10-15 07:00:00;18,80000000000001
2011-10-16 07:00:00;18,30000000000001
2011-10-17 07:00:00;18,5
2011-10-17 07:00:01;NaN
2011-10-19 06:59:59;NaN
2011-10-19 07:00:00;17,69999999999999
2011-10-20 07:00:00;16,100000000000023
2011-10-21 07:00:00;16,80000000000001
2011-10-22 07:00:00;16,899999999999977
2011-10-23 07:00:00;17,100000000000023
2011-10-24 07:00:00;19,5
2011-10-25 07:00:00;16,69999999999999
2011-10-26 07:00:00;18,899999999999977
2011-10-26 07:00:01;NaN
2011-10-28 06:59:59;NaN
2011-10-28 07:00:00;20,30000000000001
2011-10-29 07:00:00;18,5
2011-10-30 07:00:00;18,80000000000001
2011-10-31 07:00:00;18,399999999999977
2011-11-01 07:00:00;17
2011-11-01 07:00:01;NaN
2011-11-03 06:59:59;NaN
2011-11-03 07:00:00;19,19999999999999
2011-11-04 07:00:00;20,100000000000023
2011-11-05 07:00:00;19,30000000000001
2011-11-06 07:00:00;20,19999999999999
2011-11-07 07:00:00;19,100000000000023
2011-11-08 07:00:00;19,30000000000001
2011-11-09 07:00:00;19,399999999999977
2011-11-10 07:00:00;18,899999999999977
2011-11-11 07:00:00;18,19999999999999
2011-11-12 07:00:00;18,399999999999977
2011-11-13 07:00:00;18,80000000000001
2011-11-14 07:00:00;17,80000000000001
2011-11-15 07:00:00;19,100000000000023
2011-11-16 07:00:00;19
2011-11-17 07:00:00;19
2011-11-18 07:00:00;18,899999999999977
2011-11-19 07:00:00;16,80000000000001
2011-11-19 07:00:01;NaN
2011-11-21 06:59:59;NaN
2011-11-21 07:00:00;18,5
2011-11-22 07:00:00;17
2011-11-23 07:00:00;19,100000000000023
2011-11-24 07:00:00;19,600000000000023
2011-11-25 07:00:00;18
2011-11-26 07:00:00;20
2011-11-27 07:00:00;20,19999999999999
2011-11-28 07:00:00;19,80000000000001
2011-11-29 07:00:00;19,5
2011-11-30 07:00:00;18,80000000000001
2011-12-01 07:00:00;19,19999999999999
2011-12-02 07:00:00;20,19999999999999
2011-12-03 07:00:00;19,100000000000023
2011-12-04 07:00:00;18,80000000000001
2011-12-04 07:00:01;NaN
2011-12-06 06:59:59;NaN
2011-12-06 07:00:00;19,30000000000001
2011-12-06 07:00:01;NaN
2011-12-09 06:59:59;NaN
2011-12-09 07:00:00;18,600000000000023
2011-12-10 07:00:00;19,399999999999977
2011-12-11 07:00:00;19,100000000000023
2011-12-12 07:00:00;18,80000000000001
2011-12-13 07:00:00;19,80000000000001
2011-12-14 07:00:00;19,899999999999977
2011-12-15 07:00:00;19,19999999999999
2011-12-16 07:00:00;19,100000000000023
2011-12-17 07:00:00;19,19999999999999
2011-12-18 07:00:00;19,600000000000023
2011-12-19 07:00:00;19,600000000000023
2011-12-20 07:00:00;19,100000000000023
2011-12-21 07:00:00;20,399999999999977
2011-12-22 07:00:00;19,80000000000001
2011-12-23 07:00:00;18,5
2011-12-24 07:00:00;21,399999999999977
2011-12-25 07:00:00;19,80000000000001
2011-12-26 07:00:00;20,100000000000023
2011-12-27 07:00:00;20
2011-12-28 07:00:00;21
2011-12-29 07:00:00;20,600000000000023
2011-12-30 07:00:00;20,80000000000001
2011-12-31 07:00:00;20,30000000000001
2012-01-01 07:00:00;20
2012-01-02 07:00:00;21,100000000000023
2012-01-02 07:00:01;NaN
2012-01-04 06:59:59;NaN
2012-01-04 07:00:00;19,19999999999999
2012-01-05 07:00:00;20,600000000000023
2012-01-06 07:00:00;18,899999999999977
2012-01-07 07:00:00;19,899999999999977
2012-01-08 07:00:00;19,69999999999999
2012-01-09 07:00:00;19,100000000000023
2012-01-10 07:00:00;19,399999999999977
2012-01-10 07:00:01;NaN
2012-01-12 06:59:59;NaN
2012-01-12 07:00:00;20,600000000000023
2012-01-13 07:00:00;21,399999999999977
2012-01-14 07:00:00;19,80000000000001
2012-01-15 07:00:00;19,80000000000001
2012-01-16 07:00:00;19
2012-01-17 07:00:00;18,80000000000001
2012-01-18 07:00:00;18
2012-01-19 07:00:00;19,100000000000023
2012-01-20 07:00:00;19,5
2012-01-21 07:00:00;19,19999999999999
2012-01-22 07:00:00;19,399999999999977
2012-01-23 07:00:00;19
2012-01-24 07:00:00;18,69999999999999
2012-01-25 07:00:00;17,899999999999977
2012-01-26 07:00:00;19
2012-01-27 07:00:00;20,100000000000023
2012-01-28 07:00:00;19,5
2012-01-29 07:00:00;20,19999999999999
2012-01-30 07:00:00;19
2012-01-31 07:00:00;20,399999999999977
2012-01-31 07:00:01;NaN
2012-02-02 06:59:59;NaN
2012-02-02 07:00:00;19,30000000000001
2012-02-03 07:00:00;19,600000000000023
2012-02-04 07:00:00;20,899999999999977
2012-02-05 07:00:00;21,19999999999999
2012-02-06 07:00:00;20,30000000000001
2012-02-07 07:00:00;18,5
2012-02-08 07:00:00;20,5
2012-02-09 07:00:00;17
2012-02-10 07:00:00;19,5
2012-02-11 07:00:00;20,30000000000001
2012-02-12 07:00:00;19,69999999999999
2012-02-13 07:00:00;19,600000000000023
2012-02-14 07:00:00;19,30000000000001
2012-02-15 07:00:00;19,19999999999999
2012-02-16 07:00:00;19,5
2012-02-17 07:00:00;19,600000000000023
2012-02-18 07:00:00;19,899999999999977
2012-02-19 07:00:00;18,5
2012-02-20 07:00:00;18,600000000000023
2012-02-21 07:00:00;20
2012-02-22 07:00:00;18,80000000000001
2012-02-23 07:00:00;18
2012-02-24 07:00:00;18,600000000000023
2012-02-25 07:00:00;20,100000000000023
2012-02-26 07:00:00;18,899999999999977
2012-02-27 07:00:00;19,399999999999977
2012-02-28 07:00:00;20,30000000000001
2012-02-29 07:00:00;17,899999999999977
2012-03-01 07:00:00;19,600000000000023
2012-03-02 07:00:00;18,69999999999999
2012-03-02 07:00:01;NaN
2012-03-04 06:59:59;NaN
2012-03-04 07:00:00;20,30000000000001
2012-03-05 07:00:00;20,5
2012-03-05 07:00:01;NaN
2012-03-07 06:59:59;NaN
2012-03-07 07:00:00;18,30000000000001
2012-03-08 07:00:00;19,19999999999999
2012-03-09 07:00:00;20,100000000000023
2012-03-10 07:00:00;19,5
2012-03-11 07:00:00;19,5
2012-03-12 07:00:00;20,19999999999999
2012-03-13 07:00:00;18,69999999999999
2012-03-14 07:00:00;18,30000000000001
2012-03-14 07:00:01;NaN
2012-03-16 06:59:59;NaN
2012-03-16 07:00:00;19,5
2012-03-16 07:00:01;NaN
2012-03-20 06:59:59;NaN
2012-03-20 07:00:00;19,899999999999977
2012-03-20 07:00:01;NaN
2012-03-22 06:59:59;NaN
2012-03-22 07:00:00;19,69999999999999
2012-03-22 07:00:01;NaN
2012-03-24 06:59:59;NaN
2012-03-24 07:00:00;19,600000000000023
2012-03-24 07:00:01;NaN
2012-03-29 06:59:59;NaN
2012-03-29 07:00:00;20
2012-03-29 07:00:01;NaN
2012-03-31 06:59:59;NaN
2012-03-31 07:00:00;21,600000000000023
2012-04-01 07:00:00;20,69999999999999
2012-04-02 07:00:00;20,5
2012-04-03 07:00:00;20,5
2012-04-04 07:00:00;20,5
2012-04-05 07:00:00;20,100000000000023
2012-04-06 07:00:00;18,80000000000001
2012-04-07 07:00:00;19
2012-04-08 07:00:00;18,80000000000001
2012-04-08 07:00:01;NaN
2012-04-10 06:59:59;NaN
2012-04-10 07:00:00;20
2012-04-11 07:00:00;19,399999999999977
2012-04-12 07:00:00;19,30000000000001
2012-04-13 07:00:00;18,69999999999999
2012-04-13 07:00:01;NaN
2012-04-15 06:59:59;NaN
2012-04-15 07:00:00;19,399999999999977
2012-04-16 07:00:00;19,899999999999977
2012-04-17 07:00:00;19
2012-04-18 07:00:00;19,30000000000001
2012-04-19 07:00:00;18,80000000000001
2012-04-19 07:00:01;NaN
2012-04-23 06:59:59;NaN
2012-04-23 07:00:00;16,899999999999977
2012-04-23 07:00:01;NaN
2012-04-25 06:59:59;NaN
2012-04-25 07:00:00;17,69999999999999
2012-04-25 07:00:01;NaN
2012-04-27 06:59:59;NaN
2012-04-27 07:00:00;20,80000000000001
2012-04-28 07:00:00;20,100000000000023
2012-04-28 07:00:01;NaN
2012-05-04 06:59:59;NaN
2012-05-04 07:00:00;19,69999999999999
2012-05-04 07:00:01;NaN
2012-05-10 06:59:59;NaN
2012-05-10 07:00:00;17,69999999999999
2012-05-10 07:00:01;NaN
2012-05-13 06:59:59;NaN
2012-05-13 07:00:00;20,399999999999977
2012-05-13 07:00:01;NaN
2012-09-03 06:59:59;NaN
2012-09-03 07:00:00;19,399999999999977
2012-09-03 07:00:01;NaN
2012-10-09 06:59:59;NaN
2012-10-09 07:00:00;20,30000000000001
2012-10-09 07:00:01;NaN
2013-03-08 06:59:59;NaN
2013-03-08 07:00:00;19,5
2013-03-09 07:00:00;22,100000000000023
2013-03-10 07:00:00;20,19999999999999
2013-03-11 07:00:00;20,899999999999977
2013-03-12 07:00:00;21,100000000000023
2013-03-13 07:00:00;21,19999999999999
2013-03-14 07:00:00;21,19999999999999
2013-03-15 07:00:00;20,399999999999977
2013-03-16 07:00:00;20,19999999999999
2013-03-17 07:00:00;21,19999999999999
2013-03-18 07:00:00;19,399999999999977
2013-03-19 07:00:00;19,69999999999999
2013-03-20 07:00:00;21,30000000000001
2013-03-21 07:00:00;19,80000000000001
2013-03-22 07:00:00;18,899999999999977
2013-03-23 07:00:00;21,5
2013-03-24 07:00:00;20,69999999999999
2013-03-25 07:00:00;19,600000000000023
2013-03-26 07:00:00;21,399999999999977
2013-03-27 07:00:00;17,19999999999999
2013-03-28 07:00:00;20,19999999999999
2013-03-29 07:00:00;19,69999999999999
2013-03-30 07:00:00;20,600000000000023
2013-03-31 07:00:00;21,899999999999977
2013-04-01 07:00:00;21,399999999999977
2013-04-02 07:00:00;21,5
2013-04-03 07:00:00;20,100000000000023
2013-04-04 07:00:00;21,19999999999999
2013-04-05 07:00:00;21,69999999999999
2013-04-06 07:00:00;20,69999999999999
2013-04-07 07:00:00;22,19999999999999
2013-04-08 07:00:00;22
2013-04-09 07:00:00;20,399999999999977
2013-04-10 07:00:00;21,100000000000023
2013-04-11 07:00:00;19,899999999999977
2013-04-12 07:00:00;20,5
2013-04-13 07:00:00;20,19999999999999
2013-04-13 07:00:01;NaN
2013-04-15 06:59:59;NaN
2013-04-15 07:00:00;20
2013-04-16 07:00:00;20,5
2013-04-17 07:00:00;21,69999999999999
2013-04-18 07:00:00;19,899999999999977
2013-04-19 07:00:00;19,30000000000001
2013-04-20 07:00:00;19,100000000000023
2013-04-21 07:00:00;19,399999999999977
2013-04-22 07:00:00;19,600000000000023
2013-04-23 07:00:00;19,5
2013-04-24 07:00:00;19,19999999999999
2013-04-25 07:00:00;20,69999999999999
2013-04-26 07:00:00;20,69999999999999
2013-04-27 07:00:00;19,399999999999977
2013-04-28 07:00:00;19,399999999999977
2013-04-29 07:00:00;19,399999999999977
2013-04-30 07:00:00;18,899999999999977
2013-05-01 07:00:00;20,399999999999977
2013-05-01 07:00:01;NaN
2013-05-16 06:59:59;NaN
2013-05-16 07:00:00;19,69999999999999
2013-05-17 07:00:00;20,30000000000001
2013-05-18 07:00:00;20
2013-05-19 07:00:00;20,19999999999999
2013-05-20 07:00:00;21,399999999999977
2013-05-21 07:00:00;19,600000000000023
2013-05-21 07:00:01;NaN
2013-05-23 06:59:59;NaN
2013-05-23 07:00:00;19,399999999999977
2013-05-23 07:00:01;NaN
2013-05-25 06:59:59;NaN
2013-05-25 07:00:00;19,100000000000023
2013-05-26 07:00:00;20,69999999999999
2013-05-27 07:00:00;19,100000000000023
2013-05-28 07:00:00;20
2013-05-29 07:00:00;18,600000000000023
2013-05-29 07:00:01;NaN
2013-05-31 06:59:59;NaN
2013-05-31 07:00:00;20
2013-06-01 07:00:00;18,5
2013-06-02 07:00:00;18,19999999999999
2013-06-03 07:00:00;20
2013-06-04 07:00:00;19,5
2013-06-05 07:00:00;19,899999999999977
2013-06-06 07:00:00;19,5
2013-06-07 07:00:00;20,69999999999999
2013-06-08 07:00:00;20
2013-06-09 07:00:00;17,80000000000001
2013-06-10 07:00:00;20,100000000000023
2013-06-11 07:00:00;21,30000000000001
2013-06-12 07:00:00;20,69999999999999
2013-06-13 07:00:00;20,5
2013-06-14 07:00:00;21,100000000000023
2013-06-15 07:00:00;17,600000000000023
2013-06-16 07:00:00;20,19999999999999
2013-06-17 07:00:00;19,899999999999977
2013-06-18 07:00:00;20,19999999999999
2013-06-19 07:00:00;19,100000000000023
2013-06-20 07:00:00;19,69999999999999
2013-06-21 07:00:00;19,80000000000001
2013-06-22 07:00:00;20,100000000000023
2013-06-23 07:00:00;21,19999999999999
2013-06-24 07:00:00;21,5
